city,timestamp,temperature,season
Moscow,2012-03-22,6.312588249884853,spring
Moscow,2012-03-23,15.67173816459518,spring
Moscow,2012-03-24,6.482443789812153,spring
Moscow,2012-03-25,-2.6179382464859726,spring
Moscow,2012-03-26,-0.6265785324908411,spring
Moscow,2012-03-27,6.841427459217263,spring
Moscow,2012-03-28,10.904635039176155,spring
Moscow,2012-03-29,8.653192863766499,spring
Moscow,2012-03-30,8.067074210078149,spring
Moscow,2012-03-31,9.016559712316194,spring
Moscow,2012-04-01,-0.5441906140258634,spring
Moscow,2012-04-02,5.761728904501396,spring
Moscow,2012-04-03,6.253477029465524,spring
Moscow,2012-04-04,-1.5720750039573996,spring
Moscow,2012-04-05,-0.9272281056367939,spring
Moscow,2012-04-06,4.688196096144612,spring
Moscow,2012-04-07,5.6150472059203205,spring
Moscow,2012-04-08,-2.2683987775307077,spring
Moscow,2012-04-09,7.7487813781068375,spring
Moscow,2012-04-10,-8.043965492438168,spring
Moscow,2012-04-11,-0.8798657691807552,spring
Moscow,2012-04-12,9.160329428780777,spring
Moscow,2012-04-13,11.461919903803413,spring
Moscow,2012-04-14,1.3540372860747905,spring
Moscow,2012-04-15,4.723487969134292,spring
Moscow,2012-04-16,0.22441924844316574,spring
Moscow,2012-04-17,9.856520372956918,spring
Moscow,2012-04-18,4.986394654806368,spring
Moscow,2012-04-19,13.055080191485313,spring
Moscow,2012-04-20,4.4031216793838075,spring
Moscow,2012-04-21,11.624574555078588,spring
Moscow,2012-04-22,8.037033392240996,spring
Moscow,2012-04-23,-1.180385171132686,spring
Moscow,2012-04-24,2.5926841896272594,spring
Moscow,2012-04-25,6.545915725840227,spring
Moscow,2012-04-26,6.673229428330751,spring
Moscow,2012-04-27,2.782472981132722,spring
Moscow,2012-04-28,2.267141393079077,spring
Moscow,2012-04-29,3.5699991867732623,spring
Moscow,2012-04-30,5.8257278904376815,spring
Moscow,2012-05-01,4.313719935496725,spring
Moscow,2012-05-02,8.507392208674577,spring
Moscow,2012-05-03,1.283037708149617,spring
Moscow,2012-05-04,1.9435323817115413,spring
Moscow,2012-05-05,1.767539442642914,spring
Moscow,2012-05-06,9.892433131356276,spring
Moscow,2012-05-07,5.827895633094927,spring
Moscow,2012-05-08,3.7244754341958295,spring
Moscow,2012-05-09,4.138577244391399,spring
Moscow,2012-05-10,3.432397616898557,spring
Moscow,2012-05-11,12.54650401318415,spring
Moscow,2012-05-12,7.682429616720923,spring
Moscow,2012-05-13,7.294624731359027,spring
Moscow,2012-05-14,8.61505948807081,spring
Moscow,2012-05-15,5.657174246042635,spring
Moscow,2012-05-16,-1.4321827992547975,spring
Moscow,2012-05-17,0.19601502776810076,spring
Moscow,2012-05-18,7.2530220438576105,spring
Moscow,2012-05-19,-0.19280838594401217,spring
Moscow,2012-05-20,2.957885292243239,spring
Moscow,2012-05-21,7.314630983450233,spring
Moscow,2012-05-22,7.978837230329427,spring
Moscow,2012-05-23,11.321698375021475,spring
Moscow,2012-05-24,-0.6922711318186145,spring
Moscow,2012-05-25,6.232213915712355,spring
Moscow,2012-05-26,6.868549667603211,spring
Moscow,2012-05-27,12.513141578020353,spring
Moscow,2012-05-28,4.155887367941696,spring
Moscow,2012-05-29,2.358732588150273,spring
Moscow,2012-05-30,3.410905147314842,spring
Moscow,2012-05-31,9.884341295288678,spring
Moscow,2012-06-01,24.54267207957575,summer
Moscow,2012-06-02,19.598807161902197,summer
Moscow,2012-06-03,15.420069106623451,summer
Moscow,2012-06-04,17.12119246503034,summer
Moscow,2012-06-05,12.735579667954187,summer
Moscow,2012-06-06,15.86276002917324,summer
Moscow,2012-06-07,18.550957386647,summer
Moscow,2012-06-08,20.112942941536012,summer
Moscow,2012-06-09,19.380466234965734,summer
Moscow,2012-06-10,16.012058617642797,summer
Moscow,2012-06-11,24.546097225492623,summer
Moscow,2012-06-12,8.406298830702575,summer
Moscow,2012-06-13,25.48136309712107,summer
Moscow,2012-06-14,17.130080654678444,summer
Moscow,2012-06-15,5.64467318601387,summer
Moscow,2012-06-16,16.703839030514068,summer
Moscow,2012-06-17,21.728859428697092,summer
Moscow,2012-06-18,25.388376100884464,summer
Moscow,2012-06-19,12.610695262278371,summer
Moscow,2012-06-20,19.958073842473738,summer
Moscow,2012-06-21,9.93985435196553,summer
Moscow,2012-06-22,12.407351927541427,summer
Moscow,2012-06-23,24.971866786536896,summer
Moscow,2012-06-24,17.18849084848306,summer
Moscow,2012-06-25,25.81864461404155,summer
Moscow,2012-06-26,16.184010729995745,summer
Moscow,2012-06-27,21.656623054387715,summer
Moscow,2012-06-28,23.91061234636861,summer
Moscow,2012-06-29,22.578651899245727,summer
Moscow,2012-06-30,9.791592521174753,summer
Moscow,2012-07-01,16.05836284254426,summer
Moscow,2012-07-02,10.542686291297205,summer
Moscow,2012-07-03,22.427527957847076,summer
Moscow,2012-07-04,20.731565177512415,summer
Moscow,2012-07-05,22.300964870341232,summer
Moscow,2012-07-06,18.221437815349287,summer
Moscow,2012-07-07,20.202110997904235,summer
Moscow,2012-07-08,18.204725633658903,summer
Moscow,2012-07-09,18.663359125862414,summer
Moscow,2012-07-10,11.277178326093559,summer
Moscow,2012-07-11,16.767026465385975,summer
Moscow,2012-07-12,12.7938642904838,summer
Moscow,2012-07-13,15.916577130400475,summer
Moscow,2012-07-14,7.7642999369157994,summer
Moscow,2012-07-15,17.62542938488936,summer
Moscow,2012-07-16,12.680421531632362,summer
Moscow,2012-07-17,15.819616258478916,summer
Moscow,2012-07-18,17.156299350386966,summer
Moscow,2012-07-19,16.776035856361403,summer
Moscow,2012-07-20,21.90667365484563,summer
Moscow,2012-07-21,13.899122953437352,summer
Moscow,2012-07-22,18.665082149042483,summer
Moscow,2012-07-23,28.56007574040964,summer
Moscow,2012-07-24,16.853481054064414,summer
Moscow,2012-07-25,15.623889131520475,summer
Moscow,2012-07-26,20.16086219319198,summer
Moscow,2012-07-27,23.109943460224763,summer
Moscow,2012-07-28,28.111234992678312,summer
Moscow,2012-07-29,17.519809085580864,summer
Moscow,2012-07-30,14.328014827424218,summer
Moscow,2012-07-31,20.735560291715053,summer
Moscow,2012-08-01,14.470570268979998,summer
Moscow,2012-08-02,16.095883932573404,summer
Moscow,2012-08-03,19.245029745523823,summer
Moscow,2012-08-04,15.955506957439287,summer
Moscow,2012-08-05,32.481995315747675,summer
Moscow,2012-08-06,22.023428980878982,summer
Moscow,2012-08-07,20.037938581972842,summer
Moscow,2012-08-08,7.584488461065723,summer
Moscow,2012-08-09,20.477091643122552,summer
Moscow,2012-08-10,14.384803797232674,summer
Moscow,2012-08-11,10.152468858860509,summer
Moscow,2012-08-12,17.155122583468533,summer
Moscow,2012-08-13,18.478526351549558,summer
Moscow,2012-08-14,18.18856282641912,summer
Moscow,2012-08-15,14.65589272054086,summer
Moscow,2012-08-16,19.107292161233175,summer
Moscow,2012-08-17,22.809760428321955,summer
Moscow,2012-08-18,18.232937547729357,summer
Moscow,2012-08-19,20.528043676108105,summer
Moscow,2012-08-20,18.146904006889446,summer
Moscow,2012-08-21,14.038399240865878,summer
Moscow,2012-08-22,9.624404693160187,summer
Moscow,2012-08-23,14.92491297698989,summer
Moscow,2012-08-24,22.848047575043942,summer
Moscow,2012-08-25,24.42885413712937,summer
Moscow,2012-08-26,22.63084087090962,summer
Moscow,2012-08-27,17.14026820565106,summer
Moscow,2012-08-28,16.53439508504467,summer
Moscow,2012-08-29,19.009924817088873,summer
Moscow,2012-08-30,20.394746512723,summer
Moscow,2012-08-31,25.79487201311728,summer
Moscow,2012-09-01,8.697623043387068,autumn
Moscow,2012-09-02,-1.512085718551468,autumn
Moscow,2012-09-03,13.567705051182745,autumn
Moscow,2012-09-04,10.696725327739536,autumn
Moscow,2012-09-05,13.879360978175894,autumn
Moscow,2012-09-06,7.841859857313955,autumn
Moscow,2012-09-07,7.790223050954829,autumn
Moscow,2012-09-08,-1.0464160351928733,autumn
Moscow,2012-09-09,1.0264184607909241,autumn
Moscow,2012-09-10,9.98965594661749,autumn
Moscow,2012-09-11,8.839828704939777,autumn
Moscow,2012-09-12,12.47993422890681,autumn
Moscow,2012-09-13,12.994616046270506,autumn
Moscow,2012-09-14,-0.8313764544051985,autumn
Moscow,2012-09-15,6.9382433191245525,autumn
Moscow,2012-09-16,16.416576026539968,autumn
Moscow,2012-09-17,7.668964240590258,autumn
Moscow,2012-09-18,11.83422823350524,autumn
Moscow,2012-09-19,9.05401186834231,autumn
Moscow,2012-09-20,8.78031446647764,autumn
Moscow,2012-09-21,-2.435640070551223,autumn
Moscow,2012-09-22,15.418022388311574,autumn
Moscow,2012-09-23,5.697417793379403,autumn
Moscow,2012-09-24,9.38669055448914,autumn
Moscow,2012-09-25,4.359396399329178,autumn
Moscow,2012-09-26,11.866441908432023,autumn
Moscow,2012-09-27,11.33156975618471,autumn
Moscow,2012-09-28,8.521279883292657,autumn
Moscow,2012-09-29,16.051126145704494,autumn
Moscow,2012-09-30,15.33494193990744,autumn
Moscow,2012-10-01,9.390878601978786,autumn
Moscow,2012-10-02,4.1869008592293,autumn
Moscow,2012-10-03,1.3078896333382026,autumn
Moscow,2012-10-04,14.241201337084075,autumn
Moscow,2012-10-05,11.751761027519256,autumn
Moscow,2012-10-06,12.988827311927057,autumn
Moscow,2012-10-07,1.873013543650786,autumn
Moscow,2012-10-08,0.6433065142911092,autumn
Moscow,2012-10-09,8.331987327002834,autumn
Moscow,2012-10-10,10.366171527630645,autumn
Moscow,2012-10-11,12.694334469922488,autumn
Moscow,2012-10-12,9.550762031086064,autumn
Moscow,2012-10-13,5.548741018125871,autumn
Moscow,2012-10-14,6.051694157608265,autumn
Moscow,2012-10-15,6.9198175668865165,autumn
Moscow,2012-10-16,18.755176237348334,autumn
Moscow,2012-10-17,10.217729441027352,autumn
Moscow,2012-10-18,4.032213667841282,autumn
Moscow,2012-10-19,13.394458441054498,autumn
Moscow,2012-10-20,11.49899557433836,autumn
Moscow,2012-10-21,5.109961963335115,autumn
Moscow,2012-10-22,6.192122445750867,autumn
Moscow,2012-10-23,5.88085412216313,autumn
Moscow,2012-10-24,7.30676706200616,autumn
Moscow,2012-10-25,4.297185285755268,autumn
Moscow,2012-10-26,15.197411192459615,autumn
Moscow,2012-10-27,6.139947132677184,autumn
Moscow,2012-10-28,9.694150344150339,autumn
Moscow,2012-10-29,5.353980736352533,autumn
Moscow,2012-10-30,15.520940581047116,autumn
Moscow,2012-10-31,9.119102392820784,autumn
Moscow,2012-11-01,3.5633643724149486,autumn
Moscow,2012-11-02,18.748723027389246,autumn
Moscow,2012-11-03,6.167633076592759,autumn
Moscow,2012-11-04,7.825391739752985,autumn
Moscow,2012-11-05,9.807513101852678,autumn
Moscow,2012-11-06,9.378522333282177,autumn
Moscow,2012-11-07,11.016067926490031,autumn
Moscow,2012-11-08,13.471298971545721,autumn
Moscow,2012-11-09,3.574207670416503,autumn
Moscow,2012-11-10,1.1485962281291044,autumn
Moscow,2012-11-11,19.41340478042651,autumn
Moscow,2012-11-12,11.791646157407937,autumn
Moscow,2012-11-13,8.724138731492754,autumn
Moscow,2012-11-14,4.603452091546924,autumn
Moscow,2012-11-15,15.151628880765681,autumn
Moscow,2012-11-16,4.574684276816736,autumn
Moscow,2012-11-17,11.864915255963394,autumn
Moscow,2012-11-18,7.230237698084936,autumn
Moscow,2012-11-19,3.1208246998670788,autumn
Moscow,2012-11-20,11.705900933948238,autumn
Moscow,2012-11-21,6.659178825596827,autumn
Moscow,2012-11-22,16.83782414148053,autumn
Moscow,2012-11-23,12.4377144520328,autumn
Moscow,2012-11-24,5.1626480779263515,autumn
Moscow,2012-11-25,12.112068631494072,autumn
Moscow,2012-11-26,8.99877090912737,autumn
Moscow,2012-11-27,10.186352210750291,autumn
Moscow,2012-11-28,5.240093465870851,autumn
Moscow,2012-11-29,14.16511463288517,autumn
Moscow,2012-11-30,9.7277956402896,autumn
Moscow,2012-12-01,-12.880888419952623,winter
Moscow,2012-12-02,-8.537805962438316,winter
Moscow,2012-12-03,-7.084518927012375,winter
Moscow,2012-12-04,-1.808135139517944,winter
Moscow,2012-12-05,-7.010769967956092,winter
Moscow,2012-12-06,-8.391811775970158,winter
Moscow,2012-12-07,-10.380119239262656,winter
Moscow,2012-12-08,-9.144869160025284,winter
Moscow,2012-12-09,-15.574478090585135,winter
Moscow,2012-12-10,-7.219295497747524,winter
Moscow,2012-12-11,-13.604877215455634,winter
Moscow,2012-12-12,-14.121094604270741,winter
Moscow,2012-12-13,-14.320171686133044,winter
Moscow,2012-12-14,-9.59455416628268,winter
Moscow,2012-12-15,-10.161513781363498,winter
Moscow,2012-12-16,-2.897206534756629,winter
Moscow,2012-12-17,-14.059962107613684,winter
Moscow,2012-12-18,-0.03514079280454219,winter
Moscow,2012-12-19,-7.44585675064056,winter
Moscow,2012-12-20,-13.292879026635685,winter
Moscow,2012-12-21,-7.019510311614113,winter
Moscow,2012-12-22,-16.088423989437448,winter
Moscow,2012-12-23,-14.015092978987319,winter
Moscow,2012-12-24,-15.826740076660835,winter
Moscow,2012-12-25,-12.003694204387237,winter
Moscow,2012-12-26,-10.400519370390123,winter
Moscow,2012-12-27,-13.576506867904722,winter
Moscow,2012-12-28,-10.276138438151001,winter
Moscow,2012-12-29,-7.011902012063327,winter
Moscow,2012-12-30,-7.55906928402878,winter
Moscow,2012-12-31,-11.851341229378523,winter
Moscow,2013-01-01,-11.890034370192572,winter
Moscow,2013-01-02,-2.7906420212681047,winter
Moscow,2013-01-03,-13.351295432806102,winter
Moscow,2013-01-04,-11.300070848422406,winter
Moscow,2013-01-05,-8.168751768420625,winter
Moscow,2013-01-06,-13.57810056114914,winter
Moscow,2013-01-07,-5.332870771115592,winter
Moscow,2013-01-08,-16.222637009738918,winter
Moscow,2013-01-09,-8.352176299550479,winter
Moscow,2013-01-10,-15.923006720379105,winter
Moscow,2013-01-11,-13.639518555915668,winter
Moscow,2013-01-12,-10.896344962777368,winter
Moscow,2013-01-13,-12.666323734509046,winter
Moscow,2013-01-14,-11.510669102372361,winter
Moscow,2013-01-15,-13.23558803867342,winter
Moscow,2013-01-16,-11.860321597816437,winter
Moscow,2013-01-17,-3.723599609008642,winter
Moscow,2013-01-18,-15.20707753466409,winter
Moscow,2013-01-19,-9.50990778348207,winter
Moscow,2013-01-20,-15.052190278138056,winter
Moscow,2013-01-21,-18.672814966812375,winter
Moscow,2013-01-22,-12.485718257821635,winter
Moscow,2013-01-23,-9.986859784764068,winter
Moscow,2013-01-24,-5.9936687491798395,winter
Moscow,2013-01-25,-18.652726725354356,winter
Moscow,2013-01-26,-19.3989679551877,winter
Moscow,2013-01-27,-6.452519673630365,winter
Moscow,2013-01-28,-12.76726725687955,winter
Moscow,2013-01-29,-9.642185227456562,winter
Moscow,2013-01-30,-3.743964493661566,winter
Moscow,2013-01-31,-6.996473018022392,winter
Moscow,2013-02-01,-5.98044996185383,winter
Moscow,2013-02-02,-16.99557933651649,winter
Moscow,2013-02-03,-17.350050291578107,winter
Moscow,2013-02-04,-18.11078141780229,winter
Moscow,2013-02-05,-7.9269981491369235,winter
Moscow,2013-02-06,-6.321664711648928,winter
Moscow,2013-02-07,-14.226176330422522,winter
Moscow,2013-02-08,-9.349430349784923,winter
Moscow,2013-02-09,-2.4796674550568207,winter
Moscow,2013-02-10,-11.352325838300887,winter
Moscow,2013-02-11,-8.594187884488449,winter
Moscow,2013-02-12,-5.83592111786174,winter
Moscow,2013-02-13,-16.430912414725988,winter
Moscow,2013-02-14,-6.1135009553503,winter
Moscow,2013-02-15,-8.739950428625228,winter
Moscow,2013-02-16,-0.8611949266981274,winter
Moscow,2013-02-17,-12.641817415257348,winter
Moscow,2013-02-18,-4.569016876979654,winter
Moscow,2013-02-19,2.738770777385799,winter
Moscow,2013-02-20,-9.803443307661988,winter
Moscow,2013-02-21,-16.705573841945757,winter
Moscow,2013-02-22,-11.144060766976974,winter
Moscow,2013-02-23,-11.686153744321878,winter
Moscow,2013-02-24,-8.700291459501367,winter
Moscow,2013-02-25,-9.940727602006223,winter
Moscow,2013-02-26,-20.521332671284178,winter
Moscow,2013-02-27,-15.302607799049117,winter
Moscow,2013-02-28,-9.12386616304196,winter
Moscow,2013-03-01,-2.063452864363054,spring
Moscow,2013-03-02,-0.6572432049392516,spring
Moscow,2013-03-03,10.034148111824894,spring
Moscow,2013-03-04,9.682239463393607,spring
Moscow,2013-03-05,11.49191852242053,spring
Moscow,2013-03-06,3.3439085377368567,spring
Moscow,2013-03-07,-0.19987204813726756,spring
Moscow,2013-03-08,7.764395469317364,spring
Moscow,2013-03-09,5.293503547039639,spring
Moscow,2013-03-10,2.781921578577787,spring
Moscow,2013-03-11,-1.435887373128562,spring
Moscow,2013-03-12,8.30581369765632,spring
Moscow,2013-03-13,7.870874673239689,spring
Moscow,2013-03-14,10.293504526071615,spring
Moscow,2013-03-15,12.907755142178404,spring
Moscow,2013-03-16,3.5272356419361297,spring
Moscow,2013-03-17,-0.9978780004165806,spring
Moscow,2013-03-18,-3.340843068478282,spring
Moscow,2013-03-19,-3.341189468230109,spring
Moscow,2013-03-20,3.1831209854115854,spring
Moscow,2013-03-21,2.6175067215264387,spring
Moscow,2013-03-22,2.833472924028026,spring
Moscow,2013-03-23,0.9567874548896595,spring
Moscow,2013-03-24,12.599679482297898,spring
Moscow,2013-03-25,-5.316874769472108,spring
Moscow,2013-03-26,1.84326473906413,spring
Moscow,2013-03-27,-3.707167874392349,spring
Moscow,2013-03-28,3.620587065374398,spring
Moscow,2013-03-29,10.740426743826356,spring
Moscow,2013-03-30,6.575857152826179,spring
Moscow,2013-03-31,3.5750254103776307,spring
Moscow,2013-04-01,4.6879998902652735,spring
Moscow,2013-04-02,1.6107358389591915,spring
Moscow,2013-04-03,1.2362805190219368,spring
Moscow,2013-04-04,6.210240285818725,spring
Moscow,2013-04-05,8.542121224014608,spring
Moscow,2013-04-06,9.525060724120415,spring
Moscow,2013-04-07,5.357420299635844,spring
Moscow,2013-04-08,6.359251022682717,spring
Moscow,2013-04-09,4.830000778819308,spring
Moscow,2013-04-10,3.694938271142642,spring
Moscow,2013-04-11,5.348295543525406,spring
Moscow,2013-04-12,15.060570188673823,spring
Moscow,2013-04-13,6.083332476325108,spring
Moscow,2013-04-14,4.882566628938988,spring
Moscow,2013-04-15,1.1834439074345444,spring
Moscow,2013-04-16,8.919027403513436,spring
Moscow,2013-04-17,6.910629807907548,spring
Moscow,2013-04-18,4.452327884048555,spring
Moscow,2013-04-19,5.394837661782733,spring
Moscow,2013-04-20,12.174358016069947,spring
Moscow,2013-04-21,4.876342873290559,spring
Moscow,2013-04-22,13.755815333351844,spring
Moscow,2013-04-23,10.847190235081225,spring
Moscow,2013-04-24,7.797627306048123,spring
Moscow,2013-04-25,6.533846658906856,spring
Moscow,2013-04-26,10.115216806639893,spring
Moscow,2013-04-27,0.6313377345788291,spring
Moscow,2013-04-28,-9.191724486847582,spring
Moscow,2013-04-29,0.1312820488692381,spring
Moscow,2013-04-30,-10.438573112200851,spring
Moscow,2013-05-01,-3.628723946451485,spring
Moscow,2013-05-02,11.129313270271641,spring
Moscow,2013-05-03,13.164775525371052,spring
Moscow,2013-05-04,-1.2367834217389273,spring
Moscow,2013-05-05,3.0924492276910636,spring
Moscow,2013-05-06,11.845581488925305,spring
Moscow,2013-05-07,11.113482899102626,spring
Moscow,2013-05-08,4.686266591939283,spring
Moscow,2013-05-09,-0.42860645487067384,spring
Moscow,2013-05-10,3.492547264575317,spring
Moscow,2013-05-11,1.0874314651648387,spring
Moscow,2013-05-12,9.118693032061,spring
Moscow,2013-05-13,-1.1438807302735476,spring
Moscow,2013-05-14,-0.08329727786566998,spring
Moscow,2013-05-15,8.132229533224727,spring
Moscow,2013-05-16,3.3712055160921004,spring
Moscow,2013-05-17,-2.0162873162604757,spring
Moscow,2013-05-18,4.962561187249153,spring
Moscow,2013-05-19,4.210973934196847,spring
Moscow,2013-05-20,3.973467534045886,spring
Moscow,2013-05-21,4.138190242032083,spring
Moscow,2013-05-22,3.6169563330425394,spring
Moscow,2013-05-23,-4.276490315930461,spring
Moscow,2013-05-24,0.9278939774739916,spring
Moscow,2013-05-25,10.509795267948252,spring
Moscow,2013-05-26,8.982708086860033,spring
Moscow,2013-05-27,1.1645016673863489,spring
Moscow,2013-05-28,3.5523983423797123,spring
Moscow,2013-05-29,2.0726433184364583,spring
Moscow,2013-05-30,7.318040119666691,spring
Moscow,2013-05-31,5.33243835970784,spring
Moscow,2013-06-01,21.143295357812086,summer
Moscow,2013-06-02,16.379377189441414,summer
Moscow,2013-06-03,21.99359028263023,summer
Moscow,2013-06-04,22.398542786319503,summer
Moscow,2013-06-05,21.97756186984922,summer
Moscow,2013-06-06,17.62571464011338,summer
Moscow,2013-06-07,20.77159687689843,summer
Moscow,2013-06-08,19.750279903192904,summer
Moscow,2013-06-09,12.24054122494815,summer
Moscow,2013-06-10,18.285787752275404,summer
Moscow,2013-06-11,22.34539744970281,summer
Moscow,2013-06-12,24.759098084205757,summer
Moscow,2013-06-13,22.54167220088663,summer
Moscow,2013-06-14,19.00637494523385,summer
Moscow,2013-06-15,11.363423510822301,summer
Moscow,2013-06-16,22.543682198400063,summer
Moscow,2013-06-17,14.496931694850854,summer
Moscow,2013-06-18,29.861611556661927,summer
Moscow,2013-06-19,22.45294228417417,summer
Moscow,2013-06-20,27.36970724662467,summer
Moscow,2013-06-21,17.99193012097282,summer
Moscow,2013-06-22,24.24227673723344,summer
Moscow,2013-06-23,14.106036265952246,summer
Moscow,2013-06-24,19.7281786017538,summer
Moscow,2013-06-25,14.050980027792992,summer
Moscow,2013-06-26,12.6039014548604,summer
Moscow,2013-06-27,15.546680895771686,summer
Moscow,2013-06-28,27.022751848609442,summer
Moscow,2013-06-29,14.095793128694151,summer
Moscow,2013-06-30,16.211331235241634,summer
Moscow,2013-07-01,9.185082949598002,summer
Moscow,2013-07-02,19.411534292025365,summer
Moscow,2013-07-03,28.624759593446342,summer
Moscow,2013-07-04,23.902552176657984,summer
Moscow,2013-07-05,14.928639358463995,summer
Moscow,2013-07-06,17.261546768520187,summer
Moscow,2013-07-07,25.551006779869645,summer
Moscow,2013-07-08,21.23558395690254,summer
Moscow,2013-07-09,19.631944472829808,summer
Moscow,2013-07-10,13.415856631809127,summer
Moscow,2013-07-11,16.501608443836915,summer
Moscow,2013-07-12,15.497745455325994,summer
Moscow,2013-07-13,13.30223711561248,summer
Moscow,2013-07-14,11.858294141988043,summer
Moscow,2013-07-15,11.809205202504423,summer
Moscow,2013-07-16,24.15407011555716,summer
Moscow,2013-07-17,17.792672172541298,summer
Moscow,2013-07-18,17.83679549884498,summer
Moscow,2013-07-19,20.05955191928939,summer
Moscow,2013-07-20,16.426160116476215,summer
Moscow,2013-07-21,21.180860763824843,summer
Moscow,2013-07-22,14.992571898393937,summer
Moscow,2013-07-23,10.182682061973686,summer
Moscow,2013-07-24,29.158318089886162,summer
Moscow,2013-07-25,16.294367774682886,summer
Moscow,2013-07-26,20.60338055398921,summer
Moscow,2013-07-27,15.956952037371806,summer
Moscow,2013-07-28,16.14837134964183,summer
Moscow,2013-07-29,10.043273147553254,summer
Moscow,2013-07-30,18.857166508154137,summer
Moscow,2013-07-31,24.257733889819228,summer
Moscow,2013-08-01,19.874467558190364,summer
Moscow,2013-08-02,21.708932745152676,summer
Moscow,2013-08-03,16.784959532162624,summer
Moscow,2013-08-04,12.828266419986937,summer
Moscow,2013-08-05,18.02927580545618,summer
Moscow,2013-08-06,11.268878432657587,summer
Moscow,2013-08-07,17.738392820206084,summer
Moscow,2013-08-08,20.857377254881463,summer
Moscow,2013-08-09,19.824316451271823,summer
Moscow,2013-08-10,21.395992488541417,summer
Moscow,2013-08-11,21.38903509696308,summer
Moscow,2013-08-12,14.815158246903714,summer
Moscow,2013-08-13,22.92803078465225,summer
Moscow,2013-08-14,20.91295038202344,summer
Moscow,2013-08-15,26.64513610218514,summer
Moscow,2013-08-16,27.068075388526104,summer
Moscow,2013-08-17,17.147176449680313,summer
Moscow,2013-08-18,24.05645081925002,summer
Moscow,2013-08-19,19.799802729119257,summer
Moscow,2013-08-20,12.631637191768025,summer
Moscow,2013-08-21,9.599234480305114,summer
Moscow,2013-08-22,22.437285513274322,summer
Moscow,2013-08-23,17.72071096819788,summer
Moscow,2013-08-24,23.603066501695956,summer
Moscow,2013-08-25,16.54218668094449,summer
Moscow,2013-08-26,18.05925894599677,summer
Moscow,2013-08-27,11.831412389444665,summer
Moscow,2013-08-28,19.550856088737916,summer
Moscow,2013-08-29,19.05427649135262,summer
Moscow,2013-08-30,25.381424186103043,summer
Moscow,2013-08-31,16.673297247148817,summer
Moscow,2013-09-01,3.078018502195958,autumn
Moscow,2013-09-02,5.255347489156469,autumn
Moscow,2013-09-03,15.063696752212342,autumn
Moscow,2013-09-04,-2.9282232159235626,autumn
Moscow,2013-09-05,3.164768151724945,autumn
Moscow,2013-09-06,7.7835323222162875,autumn
Moscow,2013-09-07,7.686015194250212,autumn
Moscow,2013-09-08,17.54963529943555,autumn
Moscow,2013-09-09,6.406030917525704,autumn
Moscow,2013-09-10,11.703506072085284,autumn
Moscow,2013-09-11,10.745594586796056,autumn
Moscow,2013-09-12,0.16185223389572911,autumn
Moscow,2013-09-13,-0.43778937455963174,autumn
Moscow,2013-09-14,11.282599954084763,autumn
Moscow,2013-09-15,3.5721219800218673,autumn
Moscow,2013-09-16,3.897588762283654,autumn
Moscow,2013-09-17,9.142732710721827,autumn
Moscow,2013-09-18,8.736715182167252,autumn
Moscow,2013-09-19,6.883841699482809,autumn
Moscow,2013-09-20,10.532633178439642,autumn
Moscow,2013-09-21,4.8465307040158,autumn
Moscow,2013-09-22,11.935607681506125,autumn
Moscow,2013-09-23,3.943884237150046,autumn
Moscow,2013-09-24,-0.8123562107499751,autumn
Moscow,2013-09-25,4.2166509901181835,autumn
Moscow,2013-09-26,2.1200619234081675,autumn
Moscow,2013-09-27,12.541940805941795,autumn
Moscow,2013-09-28,9.791151183781302,autumn
Moscow,2013-09-29,9.503929977124338,autumn
Moscow,2013-09-30,9.87020691165904,autumn
Moscow,2013-10-01,7.067373660503998,autumn
Moscow,2013-10-02,4.159710231289738,autumn
Moscow,2013-10-03,10.18285798013303,autumn
Moscow,2013-10-04,11.599815866729752,autumn
Moscow,2013-10-05,8.557634938972267,autumn
Moscow,2013-10-06,8.499666883134847,autumn
Moscow,2013-10-07,0.1908281121544544,autumn
Moscow,2013-10-08,4.778910370537036,autumn
Moscow,2013-10-09,17.46598360075117,autumn
Moscow,2013-10-10,3.6801042688922934,autumn
Moscow,2013-10-11,16.980085560166263,autumn
Moscow,2013-10-12,16.74004757139727,autumn
Moscow,2013-10-13,7.110964646922384,autumn
Moscow,2013-10-14,13.03961611007681,autumn
Moscow,2013-10-15,8.973782605157167,autumn
Moscow,2013-10-16,9.324865962999151,autumn
Moscow,2013-10-17,5.999680038395625,autumn
Moscow,2013-10-18,13.439752076495523,autumn
Moscow,2013-10-19,-3.998726466938404,autumn
Moscow,2013-10-20,-6.994206849264238,autumn
Moscow,2013-10-21,6.039062064838654,autumn
Moscow,2013-10-22,6.161152521060836,autumn
Moscow,2013-10-23,10.293175585290257,autumn
Moscow,2013-10-24,9.914606831055902,autumn
Moscow,2013-10-25,7.9678645321274715,autumn
Moscow,2013-10-26,11.380203628988198,autumn
Moscow,2013-10-27,13.613597548146238,autumn
Moscow,2013-10-28,10.268691480392672,autumn
Moscow,2013-10-29,7.872232548805932,autumn
Moscow,2013-10-30,5.9926622269721666,autumn
Moscow,2013-10-31,3.9602569243477053,autumn
Moscow,2013-11-01,6.529004351479456,autumn
Moscow,2013-11-02,3.3625897070464648,autumn
Moscow,2013-11-03,0.9283507010960079,autumn
